url,source,labels,is_safe,n_labels,status_code,deep,response_time,body_length,body_entropy,js_code_entropy,has_password_field,has_file_upload,has_hidden_fields,num_links,num_html_link,other_link_ratio,n_redirects,num_balise_a,num_balise_img,num_balise_script,num_balise_link,num_balise_style,num_balise_iframe,num_balise_video,num_balise_audio,num_balise_embed,num_balise_object,num_balise_form,num_balise_meta,num_balise_cite,strict_transport_security,x_frame_options,x_content_type_options,content_security_policy,x_xss_protection,referrer_policy,permissions_policy,tech_wordpress,tech_joomla,tech_drupal,tech_laravel,tech_django,tech_express,tech_php,tech_aspnet,tech_jquery,tech_angular,tech_react,total_passive_issues,passive_high_count,passive_critical_count,code_body_total_vulns,code_body_critical_vulns,code_body_medium_vulns,code_body_high_vulns,code_body_low_vulns,code_body_max_score,code_scripts_total_vulns,code_scripts_high_vulns,code_scripts_critical_vulns,code_scripts_medium_vulns,code_scripts_low_vulns,SQLi,CMDi,InsecDeser,InsecUpload,BufOvr,CredsExpose,BrokenAuth,XSS,DirTrav,XXE,NoSQLi,LDAPi,InsecPerm,IDOR,SessFix,SSRF,SSTI,Prototype_Pollution,HTTP_Request_Smuggling,XPATH_Injection,GraphQLi,CORS,CSRF,RateLimit,InfoDisc,InsecCrypto,OpenRedirect,JWT,CRLF_Injection,RaceCondition,num_active_test,fuzer_ratio_vuln,fuzzer_ratio_indicators_matched,fuzzer_ration_status_changed,fuzzer_ratio_headers_changed,fuzzer_ratio_body_changed,fuzzer_max_score,label_SQLi,label_CMDi,label_InsecDeser,label_InsecUpload,label_BufOvr,label_CredsExpose,label_BrokenAuth,label_XSS,label_DirTrav,label_XXE,label_NoSQLi,label_LDAPi,label_InsecPerm,label_IDOR,label_SessFix,label_SSRF,label_SSTI,label_Prototype_Pollution,label_HTTP_Request_Smuggling,label_XPATH_Injection,label_GraphQLi,label_CORS,label_CSRF,label_RateLimit,label_InfoDisc,label_InsecCrypto,label_OpenRedirect,label_JWT,label_CRLF_Injection,label_RaceCondition
synthetic_safe_87,synthetic_safe,"[""SAFE""]",1,0,254.87252065153967,0.0,0.05208503355952742,649.3500799459076,4.72519358003937,0.0,0.0,0.0,0.0,0.06339855920859204,0.03708856188783339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08690044092771154,0.9092473070850029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09391883415314,3.0,0.0,1.3141679100463899,0.0,0.9911656072602048,0.6777627199731893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_88,synthetic_safe,"[""SAFE""]",1,0,258.51733894458386,0.0,0.04845763199276536,582.3644670645642,4.728608732693858,0.0,0.0,0.0,0.0,0.07546684833201646,0.07290486858601083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03627259810958449,0.8740122955460958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079896490802104,3.0,0.0,1.2988272608179137,0.0,0.6712856237961597,0.8520442073229847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_89,synthetic_safe,"[""SAFE""]",1,0,268.56227192412354,0.0,0.062056199604629575,543.727521420708,4.736897681326301,0.0,0.0,0.0,0.0,0.0690231216601873,0.07397778279392639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518915729419621,0.9166795194895889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.114701832503519,3.0,0.0,1.1853049891437868,0.0,1.122976707513492,0.7508113349030368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_90,synthetic_safe,"[""SAFE""]",1,0,265.1519122205766,0.0,0.055381106438464084,569.7009988522682,4.714345803224731,0.0,0.0,0.0,0.0,0.05941016477063707,0.11140894890744224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166632649549353,0.9583299323644825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.089430530023115,3.0,0.0,1.427675522870471,0.0,1.349734400738813,0.766151402671386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_91,synthetic_safe,"[""SAFE""]",1,0,254.01292313291063,0.0,0.042904527089404454,624.5950100540997,4.718662230310872,0.0,0.0,0.0,0.0,0.028320880996311526,0.053050745131468346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11144110385628414,0.984967567268097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.133885758443181,3.0,0.0,1.3115627779115857,0.0,1.4187674747606023,0.7747519103474536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_92,synthetic_safe,"[""SAFE""]",1,0,252.98466715340157,0.0,0.06230276662128756,616.0464729918438,4.759748523689945,0.0,0.0,0.0,0.0,0.06599585245329265,0.09183808295913115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061724407513761216,0.9171374621082636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.068109975409868,3.0,0.0,1.1405573632589878,0.0,0.9302195497667898,0.6975785075221284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_93,synthetic_safe,"[""SAFE""]",1,0,258.68819949887404,0.0,0.0600014809475251,557.3188132685605,4.722298044980141,0.0,0.0,0.0,0.0,0.08638670166235131,0.11853320792330578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009745283260567,0.9092827947060794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.075804415527564,3.0,0.0,1.2896419526549185,0.0,1.0949521333404217,0.8016046134026857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_94,synthetic_safe,"[""SAFE""]",1,0,272.9704182560423,0.0,0.05471985044773012,573.2693900666638,4.732290097882136,0.0,0.0,0.0,0.0,0.0673795147331854,0.07374818456811709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788846440034565,0.9008279146244793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097019637015121,3.0,0.0,1.2058472369663809,0.0,0.6859681891299418,0.7755204402629713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_95,synthetic_safe,"[""SAFE""]",1,0,260.18885559776373,0.0,0.046233659847949936,656.5454629137078,4.748845599429,0.0,0.0,0.0,0.0,0.07522853693909055,0.05615510723379016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06863529882204993,0.9131410117408292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.114922865275387,3.0,0.0,1.2980311247563425,0.0,1.2070453262799228,0.7548555050100016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_96,synthetic_safe,"[""SAFE""]",1,0,260.64733742473135,0.0,0.05899602654366617,634.1594859294523,4.726211101273525,0.0,0.0,0.0,0.0,0.10484131921469682,0.06112247059686629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08547356033283367,0.906425219994602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060442632547613,3.0,0.0,1.3852189455782769,0.0,0.9981930004278465,0.7586433385858753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_97,synthetic_safe,"[""SAFE""]",1,0,272.3579636594815,0.0,0.05660901871982489,600.4563027633897,4.735891769923248,0.0,0.0,0.0,0.0,0.1074684798517268,0.09679077608506503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11553128535600106,0.9261590973910913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.056926963891037,3.0,0.0,1.1575067109518429,0.0,0.5579094792131865,0.7589133257570169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_98,synthetic_safe,"[""SAFE""]",1,0,260.23167121282074,0.0,0.05792364128030379,645.8344205941,4.7328295376739975,0.0,0.0,0.0,0.0,0.07892698818983926,0.13399649010960685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05848897221279153,0.8980375086299155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.087034193074338,3.0,0.0,1.4714263985701626,0.0,1.0196821960900584,0.7193685788117544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_99,synthetic_safe,"[""SAFE""]",1,0,259.572191680198,0.0,0.05089647545283003,619.8454664630269,4.743515891556748,0.0,0.0,0.0,0.0,0.09867138547410673,0.05201628299018816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575567776971275,0.9265209369116351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08509711829389,3.0,0.0,1.2093949679198364,0.0,1.2526179569266902,0.8787941938022231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_100,synthetic_safe,"[""SAFE""]",1,0,274.79632155943375,0.0,0.05450900682186705,556.4736087185479,4.751727761451483,0.0,0.0,0.0,0.0,0.11643514104963443,0.1199468796071229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993065172058068,0.9541314746006507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079209600129552,3.0,0.0,1.2169553546272591,0.0,1.2222939130388868,0.7685193384614852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_101,synthetic_safe,"[""SAFE""]",1,0,269.69998720629,0.0,0.051336841528705345,610.1489807868097,4.755141940732677,0.0,0.0,0.0,0.0,0.0813261775534268,0.10898493324218761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05251593597685595,0.9305426585412043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.082563253541355,3.0,0.0,1.1716599216151036,0.0,1.268694493031467,0.7691555986196804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_102,synthetic_safe,"[""SAFE""]",1,0,247.40166267618739,0.0,0.05033323026725663,577.0057802050105,4.72383621017774,0.0,0.0,0.0,0.0,0.07577285675338011,0.04644121324772463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862910229942678,0.9079589234050021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.102884603924673,3.0,0.0,1.2081510239760425,0.0,0.939546240911467,0.7554054259118302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_103,synthetic_safe,"[""SAFE""]",1,0,252.18997829076636,0.0,0.05796608103152606,564.589606432707,4.72286653931057,0.0,0.0,0.0,0.0,0.07000680792228757,0.044666077606517966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12530912767618244,0.9469244153402749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.048413601215275,3.0,0.0,1.1337396279752803,0.0,0.8267228199804177,0.7287901104895302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_104,synthetic_safe,"[""SAFE""]",1,0,270.80255130977565,0.0,0.05379953337366943,659.108787289777,4.703004254418095,0.0,0.0,0.0,0.0,0.05947187178251293,0.07603423935801999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06955686263374518,0.9420601637894921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.052960587332219,3.0,0.0,1.3848139676238456,0.0,0.7508861814469614,0.7885989539181237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_105,synthetic_safe,"[""SAFE""]",1,0,256.914031757082,0.0,0.052245964005594836,596.9284698128666,4.728795061988073,0.0,0.0,0.0,0.0,0.08762796122732819,0.044288817859637765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14709064787036244,0.8955196113644837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040247757848238,3.0,0.0,1.1579315044500846,0.0,0.7402823667001205,0.7298157901644696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_106,synthetic_safe,"[""SAFE""]",1,0,272.6753014836023,0.0,0.04606137347425797,617.9696876500259,4.7246430012385385,0.0,0.0,0.0,0.0,0.03602773043106273,0.10318279406966024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10918932322722463,0.9527198885969947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101301151339937,3.0,0.0,1.2566755030838683,0.0,0.7518126119990031,0.7504187203157912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_107,synthetic_safe,"[""SAFE""]",1,0,245.5775146117122,0.0,0.061372803842344434,692.888673524176,4.736936404201101,0.0,0.0,0.0,0.0,0.08233353736362352,0.09183005406868032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12019677934269224,0.8689491971404298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.087982793841775,3.0,0.0,1.3869862181412131,0.0,1.253696781664382,0.8033014777924485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_108,synthetic_safe,"[""SAFE""]",1,0,282.8462500738527,0.0,0.04951311167149611,603.872154768979,4.752827768228967,0.0,0.0,0.0,0.0,0.08586774684039497,0.03908958380092419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470111966951273,0.9452087745918961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083474742069868,3.0,0.0,1.2848645093384272,0.0,0.5570047756166631,0.8221094050166264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_109,synthetic_safe,"[""SAFE""]",1,0,242.14464973374115,0.0,0.0428408465683735,604.5621987661542,4.74867107014377,0.0,0.0,0.0,0.0,0.09564800980646906,0.029328877944729097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112610609788268,0.932888754995632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.113252200248745,3.0,0.0,1.3734053708839682,0.0,0.9793709575958378,0.7918651826826072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_110,synthetic_safe,"[""SAFE""]",1,0,269.4974869051127,0.0,0.04790737961838194,625.087340302985,4.72956304832917,0.0,0.0,0.0,0.0,0.06574404111849383,0.08447356517101773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09366519741567919,0.9612017800698294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097653470538985,3.0,0.0,1.2961147772160944,0.0,0.7073137614995346,0.7753549002698045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_111,synthetic_safe,"[""SAFE""]",1,0,268.29426343685884,0.0,0.06011353534796127,565.1072132665879,4.708882597130117,0.0,0.0,0.0,0.0,0.07658904886357078,0.04583857513487199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05104337071734476,0.8954270146375033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.144939580517333,3.0,0.0,1.350580199209584,0.0,1.040157069598044,0.7404358988825239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_112,synthetic_safe,"[""SAFE""]",1,0,255.1747167525923,0.0,0.062180029983859,601.4464848883318,4.754543806223467,0.0,0.0,0.0,0.0,0.0764914345005658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08632506535453519,0.935731007117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090087041302025,3.0,0.0,1.352970921873251,0.0,0.95857245186509,0.8982919764135466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_113,synthetic_safe,"[""SAFE""]",1,0,252.79385796155674,0.0,0.04584495168562293,572.3414851974015,4.757136978780484,0.0,0.0,0.0,0.0,0.11328817608353434,0.10088806635531714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125962578787596,0.9090571597501774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100031316623896,3.0,0.0,1.162607524231075,0.0,1.0879330682784063,0.688726983770849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_114,synthetic_safe,"[""SAFE""]",1,0,273.0807349140018,0.0,0.05116862405952461,616.2859381895681,4.7704176771932545,0.0,0.0,0.0,0.0,0.07004811938841354,0.06504366584071376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128601720572698,0.910568599589795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.047635189128693,3.0,0.0,1.39195127166096,0.0,0.7400969951391919,0.7426699441768907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthetic_safe_115,synthetic_safe,"[""SAFE""]",1,0,279.7261129165776,0.0,0.053288458969575,667.6023310338959,4.730055407476936,0.0,0.0,0.0,0.0,0.06755377197128615,0.0595215566979726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180951683414419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.095506911144913,3.0,0.0,1.3272714699540056,0.0,1.0586556265563667,0.7345531704298393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
